# Fiducial parameters: cosmomc_theta = 0.0104092, logA = 3.044, ombh2 = 0.02237, omch2 = 0.12, ns = 0.9649, tau = 0.0544, h = 0.6733981423479604, lens_potential_accuracy = 8, lens_margin = 2050, AccuracyBoost = 2.0, lSampleBoost = 2.0, lAccuracyBoost = 2.0, kmax = 10, k_per_logint = 130, nonlinear = True, DoLateRadTruncation = False
2 1069.0014 0.037738885 2.7673596
3 506.59759 0.026113157 1.5477146
4 287.84147 0.01610743 0.871657
5 183.86742 0.010064605 0.49534403
6 127.40146 0.0071386946 0.28523887
7 93.6606 0.0059756845 0.16804305
8 71.958828 0.0055796338 0.1033346
9 57.226232 0.0054366857 0.067864522
10 46.765156 0.0053600618 0.048626962
11 39.047982 0.0053079449 0.038287705
12 33.240469 0.0052763153 0.032675821
13 28.709071 0.0052600472 0.029362608
14 25.104715 0.0052524466 0.027081112
15 22.165833 0.0052489757 0.025253636
16 19.778461 0.0052477128 0.023758389
17 17.813271 0.0052485452 0.022455611
18 16.157623 0.0052515614 0.021285283
19 14.761851 0.0052564773 0.020302195
20 13.551212 0.0052625795 0.019406282
21 12.503039 0.0052691663 0.018616308
22 11.589902 0.0052759437 0.017894204
23 10.784825 0.0052827891 0.017232734
24 10.074071 0.0052897521 0.016621541
25 9.4446005 0.0052968378 0.015979012
26 8.8801167 0.0053040342 0.015341676
27 8.3750323 0.0053113358 0.01471295
28 7.9199079 0.0053185764 0.014053735
29 7.5076876 0.0053258721 0.013409536
