8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.348792012471599532e-08
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.076757926046901778e-08
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.797549843450625485e-09
1.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.324644011814990524e-09
1.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.194320713245911553e-09
1.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.307840062456822790e-09
1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.599686217548257737e-09
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.024984715373608847e-09
1.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.552154004087345095e-09
1.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.158440723275684035e-09
1.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.827112889436706156e-09
1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.545642604962985563e-09
2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.304498309994675617e-09
2.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.096323621940633598e-09
2.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.915367329474451698e-09
2.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.757080489486194908e-09
2.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.617826782826776123e-09
2.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.494671205852937425e-09
2.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.385223709734043115e-09
2.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.287522097826407127e-09
2.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.199943249468525596e-09
2.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.121135146221829414e-09
3.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.049964264404737914e-09
3.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.854745280898383676e-10
3.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.268549691532820760e-10
3.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.734140787682221514e-10
3.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.245592838774578135e-10
3.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.797804365407499778e-10
3.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.386364190964550260e-10
3.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.007442339243952815e-10
3.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.657700433073019121e-10
3.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.334217903277647160e-10
4.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.034430722935626272e-10
4.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.756080445740675571e-10
4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.497171480502577081e-10
4.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.255935243958367191e-10
4.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.030799821213131571e-10
4.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.820364323788837000e-10
4.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.623377002253193137e-10
4.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.438716616951249342e-10
4.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.265376412213566175e-10
4.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.102450396165126426e-10
5.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.949121446846800175e-10
5.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.804651078808673535e-10
5.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.668370505712621366e-10
5.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.539672917479356114e-10
5.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.418006688063303841e-10
5.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.302869482929340974e-10
5.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.193803046129253833e-10
5.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.090388655417417900e-10
5.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.992243083195960226e-10
5.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.899015060951213038e-10
6.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.810382117085852733e-10
6.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.726047805282010018e-10
6.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.645739208887738623e-10
6.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.569204748645717923e-10
6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.496212197557468708e-10
6.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.426546934933504456e-10
6.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.360010355128812112e-10
6.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.296418467132893330e-10
6.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.235600609934951594e-10
6.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.177398322532171454e-10
7.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.121664299958695478e-10
7.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.068261474872287455e-10
7.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.017062164781095221e-10
7.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.967947320987914385e-10
7.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.920805828114098041e-10
7.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.875533886744287672e-10
7.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.832034433929744080e-10
7.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.790216633670968392e-10
7.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.749995395531044903e-10
7.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.711290951099261341e-10
8.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.674028452649425050e-10
8.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.638137619691259114e-10
8.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.603552401763450010e-10
8.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.570210683379311075e-10
8.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.538053998832831262e-10
8.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.507027284594451977e-10
8.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.477078637658356967e-10
8.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.448159106728185012e-10
8.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.420222486527492594e-10
8.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.393225140973443275e-10
9.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.367125827810965613e-10
9.100000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.341885547844235009e-10
9.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.317467395114293797e-10
9.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.293836427985188743e-10
9.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.270959540491902433e-10
9.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.248805351864101316e-10
9.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.227344095500906991e-10
9.700000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.206547524398343897e-10
9.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.186388814562728360e-10
9.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.166842484163555462e-10
1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.147884308963431710e-10
1.010000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.129491253181795080e-10
1.020000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.111641395368978604e-10
1.030000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.094313868635818481e-10
